language,client,is_cluster,data_size,client_count,tps,get_non_existing_p50_latency,get_non_existing_p90_latency,get_non_existing_p99_latency,get_non_existing_average_latency,get_non_existing_std_dev,get_existing_p50_latency,get_existing_p90_latency,get_existing_p99_latency,get_existing_average_latency,get_existing_std_dev,set_p50_latency,set_p90_latency,set_p99_latency,set_average_latency,set_std_dev
python,glide_sync_ffi,True,100,1,4575,0.183,0.278,0.175,0.203,0.071,0.204,0.3,0.178,0.218,0.068,0.194,0.302,0.186,0.214,0.061
python,glide_sync_uds,True,100,1,4126,0.216,0.251,0.207,0.227,0.06,0.234,0.281,0.211,0.242,0.066,0.226,0.26,0.217,0.236,0.036
python,redispy,True,100,1,4129,0.213,0.258,0.207,0.227,0.065,0.229,0.29,0.209,0.24,0.054,0.226,0.271,0.219,0.24,0.087
python,glide_sync_ffi,True,4000,1,4311,0.203,0.237,0.196,0.211,0.027,0.222,0.261,0.199,0.226,0.032,0.242,0.277,0.232,0.25,0.028
python,glide_sync_uds,True,4000,1,3921,0.218,0.262,0.207,0.233,0.044,0.237,0.291,0.211,0.248,0.049,0.258,0.311,0.245,0.275,0.052
python,redispy,True,4000,1,4410,0.195,0.239,0.189,0.205,0.032,0.217,0.261,0.191,0.22,0.036,0.231,0.272,0.224,0.242,0.033
python,glide_sync_ffi,True,16000,1,4059,0.187,0.323,0.175,0.212,0.067,0.206,0.332,0.179,0.228,0.074,0.292,0.393,0.272,0.315,0.086
python,glide_sync_uds,True,16000,1,3616,0.217,0.33,0.207,0.241,0.07,0.237,0.3412,0.211,0.257,0.071,0.319,0.478,0.305,0.348,0.104
python,redispy,True,16000,1,3762,0.209,0.319,0.201,0.232,0.072,0.231,0.328,0.203,0.247,0.07,0.305,0.467,0.293,0.331,0.073
